divcode,varchar,no,2,"     ","     ",no,no,no,SQL_Latin1_General_CP1_CI_AS
user_id,varchar,no,5,"     ","     ",no,no,no,SQL_Latin1_General_CP1_CI_AS
alevel,decimal,no,5,"3    ","0    ",no,(n/a),(n/a),NULL
password,varchar,no,10,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
user_name,varchar,no,35,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
module,numeric,no,5,"2    ","0    ",no,(n/a),(n/a),NULL
PENTRY_LOCK,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
LOCK_DAYS,numeric,no,5,"3    ","0    ",yes,(n/a),(n/a),NULL
idleminutes,numeric,no,5,"9    ","0    ",yes,(n/a),(n/a),NULL
idletimeflg,numeric,no,5,"9    ","0    ",yes,(n/a),(n/a),NULL
idletimerflg,numeric,no,5,"9    ","0    ",yes,(n/a),(n/a),NULL
activeflg,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
