FK_FA_SLMAS_fa_prty,FA_SLMAS,prtytyp,fa_prty,prtytyp
FK_FA_SLMAS_GROUP,FA_SLMAS,GROUPCODE,FA_GROUP,CODE
FK_IN_ITEM_IN_CAT,IN_ITEM,CATCODE,IN_CAT,CATCODE
FK_IN_TRNHEAD_IN_TC,IN_TRNHEAD,TC,IN_TC,TC
FK_IN_TRNTAIL_IN_ITEM,IN_TRNTAIL,ITEMCODE,IN_ITEM,ITEMCODE
FK_PO_ENQL_PO_ENQH,PO_ENQL,divcode,PO_ENQH,divcode
FK_PO_ENQL_PO_ENQH,PO_ENQL,enqno,PO_ENQH,enqno
FK_PO_ENQL_PO_ENQH,PO_ENQL,enqdt,PO_ENQH,enqdt
FK_PO_ORDH_PO_TYPE,PO_ORDH,POGRP,PO_TYPE,TYPE_CODE
FK_PO_ORDL_PO_ORDH,PO_ORDL,DIVCODE,PO_ORDH,DIVCODE
FK_PO_ORDL_PO_ORDH,PO_ORDL,PORDNO,PO_ORDH,PORDNO
FK_PO_ORDL_PO_ORDH,PO_ORDL,PORDDT,PO_ORDH,PORDDT
FK_PO_ORDL_PO_ORDH,PO_ORDL,POGRP,PO_ORDH,POGRP
FK_PO_ORDL_IN_ITEM,PO_ORDL,ITEMCODE,IN_ITEM,ITEMCODE
FK_PO_PRL_PO_PRH,PO_PRL,divcode,PO_PRH,divcode
FK_PO_PRL_PO_PRH,PO_PRL,prno,PO_PRH,prno
FK_PO_PRL_PO_PRH,PO_PRL,prdate,PO_PRH,prdate
FK_PO_PRL_IN_ITEM,PO_PRL,itemcode,IN_ITEM,ITEMCODE
