FA_SLMAS,slcode,varchar,8,0,0,0,PK
FA_SLMAS,slname,varchar,250,0,0,1,
FA_SLMAS,abbr,varchar,5,0,0,1,
FA_SLMAS,add1,varchar,250,0,0,1,
FA_SLMAS,add2,varchar,250,0,0,1,
FA_SLMAS,add3,varchar,50,0,0,1,
FA_SLMAS,city,varchar,50,0,0,1,
FA_SLMAS,pin,varchar,50,0,0,1,
FA_SLMAS,state,varchar,50,0,0,1,
FA_SLMAS,country,varchar,30,0,0,1,
FA_SLMAS,phone1,varchar,30,0,0,1,
FA_SLMAS,phone2,varchar,30,0,0,1,
FA_SLMAS,email,varchar,50,0,0,1,
FA_SLMAS,telegram,varchar,30,0,0,1,
FA_SLMAS,webaddr,varchar,40,0,0,1,
FA_SLMAS,fax,varchar,20,0,0,1,
FA_SLMAS,crlimit,decimal,9,15,3,1,
FA_SLMAS,bankadd1,varchar,30,0,0,1,
FA_SLMAS,bankadd2,varchar,30,0,0,1,
FA_SLMAS,carcode,varchar,4,0,0,1,
FA_SLMAS,areacode,varchar,4,0,0,1,
FA_SLMAS,pay_terms,varchar,70,0,0,1,
FA_SLMAS,crddays,decimal,5,3,0,1,
FA_SLMAS,tngst,varchar,30,0,0,1,
FA_SLMAS,tngstdt,datetime,8,23,3,1,
FA_SLMAS,cgstdt,datetime,8,23,3,1,
FA_SLMAS,cgst,varchar,30,0,0,1,
FA_SLMAS,ecc,varchar,20,0,0,1,
FA_SLMAS,pan,varchar,20,0,0,1,
FA_SLMAS,trn_debt,char,1,0,0,1,
FA_SLMAS,contper,varchar,30,0,0,1,
FA_SLMAS,contdesg,varchar,30,0,0,1,
FA_SLMAS,contphone,varchar,30,0,0,1,
FA_SLMAS,prtytyp,varchar,2,0,0,1,
FA_SLMAS,BRCODE,varchar,7,0,0,1,
FA_SLMAS,tax_code,varchar,3,0,0,1,
FA_SLMAS,insper,decimal,5,5,2,1,
FA_SLMAS,DISC_PER,decimal,5,5,2,1,
FA_SLMAS,CDISC_PER,decimal,5,5,2,1,
FA_SLMAS,passwd,varchar,10,0,0,1,
FA_SLMAS,stcode,numeric,5,1,0,1,
FA_SLMAS,PAYMODE,tinyint,1,3,0,1,
FA_SLMAS,PARTY_TYPE,varchar,2,0,0,1,
FA_SLMAS,RANGE,varchar,50,0,0,1,
FA_SLMAS,DIVISION,varchar,50,0,0,1,
FA_SLMAS,AGENT_CODE,varchar,6,0,0,1,
FA_SLMAS,CARRIER_CODE,varchar,4,0,0,1,
FA_SLMAS,RC_NO,varchar,15,0,0,1,
FA_SLMAS,COLLECTORATE,varchar,25,0,0,1,
FA_SLMAS,AC_SL,varchar,6,0,0,1,
FA_SLMAS,INSPECT,char,1,0,0,1,
FA_SLMAS,APPROVE,char,1,0,0,1,
FA_SLMAS,GROUPCODE,varchar,2,0,0,1,
FA_SLMAS,state_code,varchar,3,0,0,1,
FA_SLMAS,TINNO,varchar,50,0,0,1,
FA_SLMAS,TINDT,varchar,15,0,0,1,
FA_SLMAS,odper,decimal,5,5,2,1,
FA_SLMAS,self,char,1,0,0,1,
FA_SLMAS,COMM_TYPE,char,1,0,0,1,
FA_SLMAS,COMM_PER,numeric,5,5,3,1,
FA_SLMAS,org_type,varchar,3,0,0,1,
FA_SLMAS,OFF_ADD1,varchar,70,0,0,1,
FA_SLMAS,OFF_ADD2,varchar,70,0,0,1,
FA_SLMAS,OFF_ADD3,varchar,70,0,0,1,
FA_SLMAS,OFF_CITY,varchar,70,0,0,1,
FA_SLMAS,OFF_PIN,varchar,12,0,0,1,
FA_SLMAS,OFF_STATE,varchar,25,0,0,1,
FA_SLMAS,OFF_COUNTRY,varchar,30,0,0,1,
FA_SLMAS,OFF_PHONE1,varchar,40,0,0,1,
FA_SLMAS,OFF_PHONE2,varchar,30,0,0,1,
FA_SLMAS,OFF_EMAIL,varchar,40,0,0,1,
FA_SLMAS,OFF_TELEGRAM,varchar,30,0,0,1,
FA_SLMAS,OFF_WEBSITE,varchar,40,0,0,1,
FA_SLMAS,OFF_FAX,varchar,40,0,0,1,
FA_SLMAS,OFF_CONTPER,varchar,30,0,0,1,
FA_SLMAS,OFF_contdesg,varchar,30,0,0,1,
FA_SLMAS,OFF_CONTPHONE,varchar,30,0,0,1,
FA_SLMAS,OFF_SSINO,varchar,30,0,0,1,
FA_SLMAS,OFF_MICRONO,varchar,30,0,0,1,
FA_SLMAS,default_Add,varchar,100,0,0,1,
FA_SLMAS,grp,varchar,1,0,0,1,
FA_SLMAS,COURIERTHROUGH,nvarchar,200,0,0,1,
FA_SLMAS,BANKACNO,varchar,50,0,0,1,
FA_SLMAS,IFSCCODE,varchar,50,0,0,1,
FA_SLMAS,USERID,varchar,15,0,0,1,
FA_SLMAS,CustGrp,varchar,8,0,0,1,
FA_SLMAS,CRLimitflg,varchar,2,0,0,1,
FA_SLMAS,ptype,varchar,2,0,0,1,
FA_SLMAS,OLDSLCODE,varchar,8,0,0,1,
FA_SLMAS,email2,varchar,50,0,0,1,
FA_SLMAS,ACTYPE,varchar,10,0,0,1,
FA_SLMAS,user_name,varchar,35,0,0,1,
FA_SLMAS,password,varchar,10,0,0,1,
FA_SLMAS,UserType,char,1,0,0,1,
FA_SLMAS,isactive,varchar,1,0,0,1,
FA_SLMAS,gstinno,varchar,15,0,0,1,
FA_SLMAS,gststatecode,varchar,2,0,0,1,
FA_SLMAS,supptype,varchar,1,0,0,1,
FA_SLMAS,CRDDAYS2,decimal,5,3,0,1,
FA_SLMAS,SubRegionCode,varchar,5,0,0,1,
FA_SLMAS,rate_type,varchar,20,0,0,1,
FA_SLMAS,Region,varchar,5,0,0,1,
FA_SLMAS,zonecode,varchar,2,0,0,1,
FA_SLMAS,mod_date,datetime,8,23,3,1,
FA_SLMAS,mod_user,varchar,20,0,0,1,
FA_SLMAS,ipaddr,varchar,20,0,0,1,
FA_SLMAS,hostname,varchar,20,0,0,1,
FA_SLMAS,mod_form,varchar,20,0,0,1,
FA_SLMAS,mod_username,varchar,20,0,0,1,
FA_SLMAS,scanfilename,varchar,200,0,0,1,
FA_SLMAS,active,char,1,0,0,1,
FA_SLMAS,TDS_TCS_Flg,char,1,0,0,1,
FA_SLMAS,CR_DaysLock,tinyint,1,3,0,1,
FA_SLMAS,PolicyNo,varchar,30,0,0,1,
FA_SLMAS,PeriodFDt,datetime,8,23,3,1,
FA_SLMAS,PeriodTDt,datetime,8,23,3,1,
FA_SLMAS,TDS_TCS_Cal_Flg,char,1,0,0,1,
FA_SLMAS,TypeofEnterprise,varchar,2,0,0,1,
FA_SLMAS,MSME_GroupType,varchar,2,0,0,1,
FA_SLMAS,MSME_Group,varchar,2,0,0,1,
FA_SLMAS,UAM,varchar,13,0,0,1,
FA_SLMAS,GSTORPAN_File,varchar,40,0,0,1,
FA_SLMAS,MSME_CERTIFICATE_File,varchar,40,0,0,1,
FA_SLMAS,branch_name,varchar,25,0,0,1,
FA_SLMAS,Cheque_Favour,varchar,55,0,0,1,
FA_SLMAS,Internal_EMailID,varchar,20,0,0,1,
FA_SLMAS,TANNO,varchar,10,0,0,1,
FA_SLMAS,Short_Name,varchar,16,0,0,1,
FA_SLMAS,MailSend,char,1,0,0,1,
FA_SLMAS,isautomailflg,char,2,0,0,1,
FA_SLMAS,CIN,varchar,21,0,0,1,
FA_SLMAS,CSM_Slcode,varchar,10,0,0,1,
FA_SLMAS,CSM_SlName,varchar,250,0,0,1,
FA_SLMAS,IsIntUnitTrans,tinyint,1,3,0,1,
FA_SLMAS,IntUnitGL,varchar,6,0,0,1,
IN_BGRP,BGRPCODE,varchar,4,0,0,1,
IN_BGRP,BGRPNAME,varchar,100,0,0,1,
IN_CAT,CATCODE,varchar,1,0,0,0,PK
IN_CAT,CATDESC,varchar,25,0,0,1,
IN_CAT,Active,varchar,5,0,0,1,
IN_CC,CCCODE,varchar,5,0,0,0,PK
IN_CC,CCNAME,varchar,25,0,0,0,
IN_CC,DPGRCD,numeric,5,2,0,1,
IN_CC,CGCODE,numeric,5,2,0,1,
IN_CC,divcode,varchar,2,0,0,0,PK
IN_CC,Active,varchar,5,0,0,1,
IN_DEP,DEPCODE,varchar,3,0,0,0,PK
IN_DEP,DEPNAME,varchar,30,0,0,0,
IN_DEP,SEQNO,numeric,5,2,0,1,
IN_DEP,CCCODE,varchar,5,0,0,1,
IN_DEP,divcode,varchar,2,0,0,0,PK
IN_DEP,unitCode,varchar,2,0,0,1,
IN_DEP,dep_grp,varchar,2,0,0,1,
IN_DEP,substore,char,1,0,0,1,
IN_DEP,active,char,1,0,0,1,
IN_DEP,dgroup,varchar,15,0,0,1,
IN_DEP,dgrpname,varchar,100,0,0,1,
IN_GRP,GRPCODE,varchar,3,0,0,0,
IN_GRP,GRPNAME,varchar,30,0,0,0,
IN_GRP,GLCODE,varchar,6,0,0,1,
IN_GRP,MACGRP,char,1,0,0,1,
IN_GRP,comm_code,varchar,15,0,0,1,
IN_GRP,Consu_DrGlcode,varchar,7,0,0,1,
IN_GRP,Consu_CrGlcode,varchar,7,0,0,1,
IN_GRP,Active,varchar,5,0,0,1,
IN_ITEM,ITEMCODE,varchar,10,0,0,0,PK
IN_ITEM,ITEMNAME,varchar,70,0,0,0,
IN_ITEM,ITEMSPEC1,varchar,150,0,0,1,
IN_ITEM,ITEMSPEC2,varchar,150,0,0,1,
IN_ITEM,ITEMSPEC3,varchar,150,0,0,1,
IN_ITEM,UOM,varchar,3,0,0,0,
IN_ITEM,CUOM,varchar,3,0,0,0,
IN_ITEM,UOMQTY,numeric,9,12,3,1,
IN_ITEM,CUOMQTY,numeric,9,12,3,1,
IN_ITEM,MATYPE,char,1,0,0,1,
IN_ITEM,AUTOMRP,char,1,0,0,1,
IN_ITEM,CATCODE,varchar,1,0,0,1,
IN_ITEM,CATFLG,tinyint,1,3,0,1,
IN_ITEM,CATLNO,varchar,25,0,0,1,
IN_ITEM,MACNO,varchar,5,0,0,1,
IN_ITEM,MAXLEVEL,numeric,9,12,3,1,
IN_ITEM,MINLEVEL,decimal,9,12,3,1,
IN_ITEM,RORDLEVEL,numeric,9,12,3,1,
IN_ITEM,RORDQTY,decimal,9,12,3,1,
IN_ITEM,RATE,numeric,9,15,5,1,
IN_ITEM,CURSTK,decimal,13,20,3,1,
IN_ITEM,PHYSTK,decimal,9,12,3,1,
IN_ITEM,LRECPTDT,datetime,8,23,3,1,
IN_ITEM,LISSUEDT,datetime,8,23,3,1,
IN_ITEM,ABCFLG,char,1,0,0,1,
IN_ITEM,FSNFLG,char,1,0,0,1,
IN_ITEM,LOCATION,varchar,15,0,0,1,
IN_ITEM,HIGHSTK,numeric,9,11,3,1,
IN_ITEM,HIGHDATE,datetime,8,23,3,1,
IN_ITEM,LOWSTK,numeric,9,11,3,1,
IN_ITEM,LOWDATE,datetime,8,23,3,1,
IN_ITEM,UDELYTOL,numeric,9,12,3,1,
IN_ITEM,ODELFLG,char,1,0,0,1,
IN_ITEM,ODELTOL,numeric,9,12,3,1,
IN_ITEM,LEVYTAX,numeric,9,12,2,1,
IN_ITEM,FREITINS,numeric,9,12,2,1,
IN_ITEM,qcstock,numeric,9,12,3,1,
IN_ITEM,rejstk,numeric,9,12,3,1,
IN_ITEM,INDENTREQ,char,1,0,0,1,
IN_ITEM,VALUED,char,1,0,0,1,
IN_ITEM,DEADSTOCK,char,1,0,0,1,
IN_ITEM,SUBSTOREITEM,char,1,0,0,1,
IN_ITEM,LIFETYPE,char,1,0,0,1,
IN_ITEM,LIFESPAN,numeric,5,3,0,1,
IN_ITEM,GODCODE,varchar,2,0,0,1,
IN_ITEM,ITEMIMAGE,image,16,0,0,1,
IN_ITEM,dutycat,char,1,0,0,1,
IN_ITEM,frequency,char,1,0,0,1,
IN_ITEM,dutydocno,varchar,8,0,0,1,
IN_ITEM,PREORDNO,numeric,5,6,0,1,
IN_ITEM,PREPRICE,numeric,9,15,2,1,
IN_ITEM,MON3LORDNO,numeric,5,6,0,1,
IN_ITEM,MON3LPRICE,numeric,9,15,2,1,
IN_ITEM,MON12LORDNO,numeric,5,6,0,1,
IN_ITEM,MON12LPRICE,numeric,9,15,2,1,
IN_ITEM,DRAWNO,varchar,25,0,0,1,
IN_ITEM,SELFLIFE,char,1,0,0,1,
IN_ITEM,MAKPARTNO,varchar,20,0,0,1,
IN_ITEM,PARTNO,varchar,20,0,0,1,
IN_ITEM,APMFlag,varchar,1,0,0,1,
IN_ITEM,Lncode,varchar,12,0,0,1,
IN_ITEM,ImagePath,varchar,200,0,0,1,
IN_ITEM,COM_CODE,varchar,20,0,0,1,
IN_ITEM,prispec,varchar,300,0,0,1,
IN_ITEM,OpQty,numeric,9,15,3,1,
IN_ITEM,OpVal,numeric,9,15,2,1,
IN_ITEM,Critical_Item,char,10,0,0,1,
IN_ITEM,Insp_Type_Code,varchar,6,0,0,1,
IN_ITEM,sgrpcode,varchar,3,0,0,1,
IN_ITEM,old_itemcode,varchar,7,0,0,1,
IN_ITEM,TEMP_DIVCODE,varchar,2,0,0,1,
IN_ITEM,flag,char,1,0,0,1,
IN_ITEM,essflag,char,1,0,0,1,
IN_ITEM,scrap_Item,varchar,1,0,0,1,
IN_ITEM,suom,varchar,3,0,0,1,
IN_ITEM,iWEIGHT,decimal,9,12,3,1,
IN_ITEM,hsncode,varchar,8,0,0,1,
IN_ITEM,cgst_per,numeric,5,6,2,1,
IN_ITEM,sgst_per,numeric,5,6,2,1,
IN_ITEM,igst_per,numeric,5,6,2,1,
IN_ITEM,gsttaxcode,varchar,3,0,0,1,
IN_ITEM,IsItemActive,tinyint,1,3,0,1,
IN_ITEM,MACHINEMAKE_ID,varchar,15,0,0,1,
IN_ITEM,MODEL,varchar,25,0,0,1,
IN_ITEM,MACHINEMAKEID,varchar,15,0,0,1,
IN_ITEM,MODELID,varchar,25,0,0,1,
IN_MAC,MACNO,varchar,5,0,0,0,PK
IN_MAC,MACDES,varchar,30,0,0,0,
IN_MAC,MAKE,varchar,25,0,0,1,
IN_PARA,APER,decimal,5,2,0,1,
IN_PARA,BPER,decimal,5,2,0,1,
IN_PARA,FTIMES,decimal,5,2,0,1,
IN_PARA,STIMES,decimal,5,2,0,1,
IN_PARA,XPER,decimal,5,2,0,1,
IN_PARA,YPER,decimal,5,2,0,1,
IN_PARA,GTFRITC,numeric,5,2,0,1,
IN_PARA,GTFROTC,numeric,5,2,0,1,
IN_PARA,FAINSTAL,char,1,0,0,0,
IN_PARA,FATFR,char,1,0,0,0,
IN_PARA,FATC,numeric,5,2,0,1,
IN_PARA,rg23a,varchar,2,0,0,1,
IN_PARA,rg23c,varchar,2,0,0,1,
IN_PARA,BUDREQ,char,1,0,0,1,
IN_PARA,FaDbtc,numeric,5,3,0,1,
IN_PARA,PoRdays,numeric,5,5,0,1,
IN_PARA,RecTcFrom,numeric,5,5,0,1,
IN_PARA,RecTcTo,numeric,5,5,0,1,
IN_PARA,MIBRTC,numeric,5,5,0,1,
IN_PARA,MIBITC,numeric,5,5,0,1,
IN_PARA,IssTcFrom,numeric,5,5,0,1,
IN_PARA,IssTcTo,numeric,5,5,0,1,
IN_PARA,RecRetTcFrom,numeric,5,5,0,1,
IN_PARA,RecRetTcTo,numeric,5,5,0,1,
IN_PARA,IssRetTcFrom,numeric,5,5,0,1,
IN_PARA,IssRetTcTo,numeric,5,5,0,1,
IN_PARA,UnitTransInTcFrom,numeric,5,5,0,1,
IN_PARA,UnitTransInTcTo,numeric,5,5,0,1,
IN_PARA,UnitTransOutTcFrom,numeric,5,5,0,1,
IN_PARA,UnitTransOutTcTo,numeric,5,5,0,1,
IN_PARA,AdjPlusTcFrom,numeric,5,5,0,1,
IN_PARA,AdjPlusTcTo,numeric,5,5,0,1,
IN_PARA,AdjMinTcFrom,numeric,5,5,0,1,
IN_PARA,AdjMinTcTo,numeric,5,5,0,1,
IN_PARA,UsedItemTransTcFrom,numeric,5,5,0,1,
IN_PARA,UsedItemTransTcTo,numeric,5,5,0,1,
IN_PARA,MiscTcFrom,numeric,5,5,0,1,
IN_PARA,MiscTcTo,numeric,5,5,0,1,
IN_PARA,vatgl,varchar,6,0,0,1,
IN_PARA,vatgl2,varchar,6,0,0,1,
IN_PARA,vatflg,char,1,0,0,1,
IN_PARA,MIBENABLE,varchar,1,0,0,1,
IN_PARA,Cenvatflg,char,1,0,0,1,
IN_PARA,CenvatGL,varchar,6,0,0,1,
IN_PARA,Cenvatgl2,varchar,6,0,0,1,
IN_PARA,PackItmGrp,varchar,5,0,0,1,
IN_PARA,MOVELINKFLG,char,1,0,0,1,
IN_PARA,ASSETCAT,varchar,1,0,0,1,
IN_PARA,servicebilltc,numeric,5,5,0,1,
IN_PARA,GRNWITHIND,char,1,0,0,1,
IN_PARA,CashPurCode,varchar,5,0,0,1,
IN_PARA,Bill_Issue_Flg,char,1,0,0,1,
IN_PARA,Job_Print_Flg,char,1,0,0,1,
IN_PARA,Iss_Print_Flg,char,1,0,0,1,
IN_PARA,Inspection_Flg,char,1,0,0,1,
IN_PARA,bill_additionaltax,char,2,0,0,1,
IN_PARA,Div_ItemStock,char,1,0,0,1,
IN_PARA,BillEntryApp_Flg,char,1,0,0,1,
IN_PARA,iss_req_cl_days,numeric,5,3,0,1,
IN_PARA,Tr_FromDate,datetime,8,23,3,1,
IN_PARA,Tr_toDate,datetime,8,23,3,1,
IN_PARA,TransOUTgl,varchar,7,0,0,1,
IN_PARA,TransINgl,varchar,7,0,0,1,
IN_PARA,TransTC,varchar,7,0,0,1,
IN_PARA,GRNAutoSMS,char,1,0,0,1,
IN_PARA,GRNAutoSMSflg,char,1,0,0,1,
IN_PARA,job_cl_days,numeric,5,5,0,1,
IN_PARA,outpassNoGen,char,1,0,0,1,
IN_PARA,EveSnacksRate,numeric,5,7,2,1,
IN_PARA,EveSnacksCat,varchar,20,0,0,1,
IN_PARA,EveSnacksType,varchar,20,0,0,1,
IN_PARA,DEPTCODE,varchar,20,0,0,1,
IN_PARA,Dieselcode,varchar,7,0,0,1,
IN_PARA,article,varchar,2,0,0,1,
IN_PARA,FIFO,varchar,1,0,0,1,
IN_PARA,wpoamt,decimal,9,15,2,1,
IN_PARA,starch,varchar,3,0,0,1,
IN_PARA,chemicals,varchar,3,0,0,1,
IN_PARA,Dyes,varchar,3,0,0,1,
IN_PARA,Fuel,varchar,3,0,0,1,
IN_PARA,RCMDBGL,varchar,6,0,0,1,
IN_PARA,RCMCGSTGL,varchar,6,0,0,1,
IN_PARA,RCMSGSTGL,varchar,6,0,0,1,
IN_PARA,RCMIGSTGL,varchar,6,0,0,1,
IN_PARA,RCMCGSTGL_DBT,varchar,6,0,0,1,
IN_PARA,RCMSGSTGL_DBT,varchar,6,0,0,1,
IN_PARA,RCMIGSTGL_DBT,varchar,6,0,0,1,
IN_PARA,PurTypeFlg,int,4,10,0,1,
IN_PARA,Issuereq,varchar,2,0,0,1,
IN_PARA,StkDRGL,varchar,10,0,0,1,
IN_PARA,StkCRGL,varchar,10,0,0,1,
IN_PARA,serpo_billlink,varchar,10,0,0,1,
IN_PARA,billvalue,varchar,10,0,0,1,
IN_PARA,tcsflg,varchar,10,0,0,1,
IN_PARA,tcs_per,numeric,9,15,4,1,
IN_PARA,webreportlink,varchar,100,0,0,1,
IN_PARA,penpodetails,varchar,20,0,0,1,
IN_PARA,serviceporate,varchar,20,0,0,1,
IN_PARA,tcs_value,decimal,5,9,0,1,
IN_PARA,tcstax,varchar,25,0,0,1,
IN_PARA,indwithpo,varchar,5,0,0,1,
IN_PARA,tdsflg,varchar,5,0,0,1,
IN_PARA,tds_perpan,numeric,9,15,3,1,
IN_PARA,tds_wopan,numeric,9,15,3,1,
IN_PARA,tds_value,numeric,9,15,2,1,
IN_PARA,tdstype,varchar,25,0,0,1,
IN_PARA,MsAccs_Tran_Flg,varchar,50,0,0,1,
IN_PARA,MsAcs_Path,varchar,50,0,0,1,
IN_PARA,serviceweb,varchar,10,0,0,1,
IN_PARA,Tds_Rndnextrs,tinyint,1,3,0,1,
IN_PARA,DateDivision,varchar,5,0,0,1,
IN_PARA,gatedivision,varchar,5,0,0,1,
IN_PARA,importtds,varchar,5,0,0,1,
IN_PARA,outpassapproval,varchar,25,0,0,1,
IN_PARA,backdate,varchar,5,0,0,1,
IN_PARA,Issue_After_Bill,varchar,10,0,0,1,
IN_PARA,PartialTdscal,varchar,5,0,0,1,
IN_PARA,advancetdscalc,varchar,5,0,0,1,
IN_PARA,Lastyrmaterialreturn,varchar,5,0,0,1,
IN_PARA,scrapreturn,varchar,5,0,0,1,
IN_PARA,ScrapPwd,varchar,50,0,0,1,
IN_PARA,freightTC,varchar,5,0,0,1,
IN_PARA,Lastyrreceiptreturn,varchar,5,0,0,1,
in_repfoot,footcode,varchar,3,0,0,0,PK
in_repfoot,footdesc,varchar,50,0,0,1,
in_repfoot,divcode,varchar,2,0,0,0,PK
in_repfoot,active,varchar,5,0,0,1,
IN_SCC,SCCCODE,numeric,5,6,0,0,PK
IN_SCC,SCCNAME,varchar,40,0,0,1,
IN_SCC,DEPCODE,varchar,5,0,0,0,
IN_SCC,mastid,int,4,10,0,0,
IN_SCC,Divcode,varchar,2,0,0,0,PK
IN_SCC,CC_Code,varchar,5,0,0,1,
IN_SCC,Consu_DrGlcode,varchar,7,0,0,1,
IN_SCC,Consu_CrGlcode,varchar,7,0,0,1,
IN_SCC,UserId,varchar,15,0,0,1,
IN_SCC,CRDate,varchar,15,0,0,1,
IN_SCC,Active,varchar,5,0,0,1,
IN_TRNHEAD,DIVCODE,varchar,2,0,0,0,
IN_TRNHEAD,TC,numeric,5,2,0,0,
IN_TRNHEAD,DOCNO,numeric,5,6,0,0,
IN_TRNHEAD,DOCDT,datetime,8,23,3,0,
IN_TRNHEAD,DCNO,varchar,20,0,0,1,
IN_TRNHEAD,DCDT,datetime,8,23,3,1,
IN_TRNHEAD,SLCODE,varchar,7,0,0,1,
IN_TRNHEAD,DEPCODE,varchar,3,0,0,1,
IN_TRNHEAD,REFNO,varchar,20,0,0,1,
IN_TRNHEAD,REFTC,numeric,5,2,0,1,
IN_TRNHEAD,REFDT,datetime,8,23,3,1,
IN_TRNHEAD,BATCHNO,varchar,15,0,0,1,
IN_TRNHEAD,MODEOFDEL,varchar,25,0,0,1,
IN_TRNHEAD,TRN_DEBT,char,1,0,0,1,
IN_TRNHEAD,CFORM,char,1,0,0,1,
IN_TRNHEAD,CFORMREF,varchar,25,0,0,1,
IN_TRNHEAD,FORM37REF,varchar,25,0,0,1,
IN_TRNHEAD,FORMH,char,1,0,0,1,
IN_TRNHEAD,FORMHREF,varchar,25,0,0,1,
IN_TRNHEAD,PAY_DUEDT,datetime,8,23,3,1,
IN_TRNHEAD,FORM17,char,1,0,0,1,
IN_TRNHEAD,FORM17REF,varchar,25,0,0,1,
IN_TRNHEAD,opflg,char,1,0,0,0,
IN_TRNHEAD,APPROVED1,char,1,0,0,1,
IN_TRNHEAD,APPROVED2,char,1,0,0,1,
IN_TRNHEAD,IRNO,numeric,5,6,0,1,
IN_TRNHEAD,REMARKS,varchar,40,0,0,1,
IN_TRNHEAD,TOTVALUE,numeric,9,18,2,1,
IN_TRNHEAD,ROFF,numeric,9,15,2,1,
IN_TRNHEAD,BILLNO,varchar,30,0,0,1,
IN_TRNHEAD,BILLDT,datetime,8,23,3,1,
IN_TRNHEAD,IWGPNO,varchar,15,0,0,1,
IN_TRNHEAD,DBNO,varchar,5,0,0,1,
IN_TRNHEAD,DBDT,datetime,8,23,3,1,
IN_TRNHEAD,DBTC,varchar,3,0,0,1,
IN_TRNHEAD,DBAMT,numeric,9,10,2,1,
IN_TRNHEAD,WEIGHBILLAMT,numeric,9,10,2,1,
IN_TRNHEAD,Sqno,numeric,5,5,0,1,
IN_TRNHEAD,TrDivcode,varchar,2,0,0,1,
IN_TRNHEAD,OutDocNo,numeric,5,5,0,1,
IN_TRNHEAD,MIBDESFLG,char,1,0,0,1,
IN_TRNHEAD,LRREFNO,varchar,7,0,0,1,
IN_TRNHEAD,LRDT,datetime,8,23,3,1,
IN_TRNHEAD,RECFLG,char,1,0,0,1,
IN_TRNHEAD,TYear,numeric,5,5,0,0,
IN_TRNHEAD,Tran_Type,varchar,1,0,0,1,
IN_TRNHEAD,po_type,varchar,3,0,0,1,
IN_TRNHEAD,Vehicleno,varchar,15,0,0,1,
IN_TRNHEAD,CPerson,varchar,20,0,0,1,
IN_TRNHEAD,Stime,datetime,8,23,3,1,
IN_TRNHEAD,DISPER,numeric,5,5,2,1,
IN_TRNHEAD,PCKPER,numeric,5,5,2,1,
IN_TRNHEAD,CESSPER,numeric,5,5,2,1,
IN_TRNHEAD,BXDPER,numeric,5,5,2,1,
IN_TRNHEAD,AEDPER,numeric,5,5,2,1,
IN_TRNHEAD,EDUCESSPER,numeric,5,5,2,1,
IN_TRNHEAD,HSCESSPER,numeric,5,5,2,1,
IN_TRNHEAD,TAXCODE,varchar,3,0,0,1,
IN_TRNHEAD,TAXPER,numeric,5,5,2,1,
IN_TRNHEAD,SURPER,numeric,5,5,2,1,
IN_TRNHEAD,FREIGHT,numeric,9,15,2,1,
IN_TRNHEAD,INSPER,numeric,5,5,2,1,
IN_TRNHEAD,BEDPER,numeric,5,5,2,1,
IN_TRNHEAD,SStime,varchar,12,0,0,1,
IN_TRNHEAD,alert_raised,char,1,0,0,1,
IN_TRNHEAD,IWGPDT,datetime,8,23,3,1,
IN_TRNHEAD,Insp_Date,datetime,8,23,3,1,
IN_TRNHEAD,FORM_TYPE,varchar,5,0,0,1,
IN_TRNHEAD,TBillDt,datetime,8,23,3,1,
IN_TRNHEAD,TBillNo,varchar,30,0,0,1,
IN_TRNHEAD,ST_Docno,numeric,5,5,0,1,
IN_TRNHEAD,ST_Docdt,datetime,8,23,3,1,
IN_TRNHEAD,BillFlg,char,1,0,0,1,
IN_TRNHEAD,TAXAMT,numeric,9,12,2,1,
IN_TRNHEAD,DISAMT,numeric,9,15,2,1,
IN_TRNHEAD,PACK1AMT,numeric,9,15,2,1,
IN_TRNHEAD,CESSAMT,numeric,9,15,2,1,
IN_TRNHEAD,BEDAMT,numeric,9,15,2,1,
IN_TRNHEAD,AEDAMT,numeric,9,15,2,1,
IN_TRNHEAD,EDUCESSAMT,numeric,9,15,2,1,
