FA_SLMAS,slcode,varchar,8,0,0,0,PK
IN_TRNHEAD,HscessAmt,numeric,9,15,2,1,
IN_TRNHEAD,SCAMT,numeric,9,15,2,1,
IN_TRNHEAD,ADSCAMT,numeric,9,15,2,1,
IN_TRNHEAD,INS1AMT,numeric,9,15,2,1,
IN_TRNHEAD,COTHCHGS,numeric,9,15,2,1,
IN_TRNHEAD,hgodcode,varchar,3,0,0,1,
IN_TRNHEAD,cust_gststcode,varchar,2,0,0,1,
IN_TRNHEAD,gstinno,varchar,15,0,0,1,
IN_TRNHEAD,createdby,varchar,15,0,0,1,
IN_TRNHEAD,createddt,datetime,8,23,3,1,
IN_TRNHEAD,modifiedby,varchar,25,0,0,1,
IN_TRNHEAD,modifydt,datetime,8,23,3,1,
IN_TRNHEAD,inspby,varchar,25,0,0,1,
IN_TRNHEAD,inspdate,datetime,8,23,3,1,
IN_TRNHEAD,htcs_amt,numeric,9,15,2,1,
IN_TRNHEAD,caporder,varchar,10,0,0,1,
IN_TRNHEAD,FrtValue,numeric,9,15,2,1,
IN_TRNHEAD,staform,varchar,5,0,0,1,
IN_TRNHEAD,igwpdate,datetime,8,23,3,1,
IN_TRNHEAD,iwgpdate,datetime,8,23,3,1,
IN_TRNHEAD,dcgst,decimal,5,9,3,1,
IN_TRNHEAD,dsgst,decimal,5,9,3,1,
IN_TRNHEAD,digst,decimal,5,9,3,1,
IN_TRNHEAD,IGPWNO,varchar,15,0,0,1,
IN_TRNHEAD,SampleFlag,varchar,2,0,0,1,
IN_TRNHEAD,RHdebit_roff,numeric,9,15,2,1,
IN_TRNHEAD,RHdebit_Assvalue,numeric,9,15,2,1,
IN_TRNHEAD,RHdebit_cgstamt,numeric,9,15,2,1,
IN_TRNHEAD,RHdebit_sgstamt,numeric,9,15,2,1,
IN_TRNHEAD,RHdebit_igstamt,numeric,9,15,2,1,
IN_TRNHEAD,TransID,varchar,10,0,0,1,
IN_TRNTAIL,DIVCODE,varchar,2,0,0,0,
IN_TRNTAIL,TC,numeric,5,2,0,0,
IN_TRNTAIL,DOCNO,numeric,5,6,0,0,
IN_TRNTAIL,DOCDT,datetime,8,23,3,0,
IN_TRNTAIL,DOCSNO,decimal,5,5,0,0,
IN_TRNTAIL,ITEMCODE,varchar,10,0,0,0,
IN_TRNTAIL,QCRECDQTY,decimal,9,12,3,1,
IN_TRNTAIL,QUANTITY,decimal,9,12,3,1,
IN_TRNTAIL,RATE,decimal,9,15,5,1,
IN_TRNTAIL,VALUE,decimal,9,15,2,1,
IN_TRNTAIL,MACNO,varchar,5,0,0,1,
IN_TRNTAIL,CCCODE,numeric,5,6,0,1,
IN_TRNTAIL,REMARK1,varchar,20,0,0,1,
IN_TRNTAIL,pordno,decimal,5,6,0,1,
IN_TRNTAIL,porddt,datetime,8,23,3,1,
IN_TRNTAIL,pogrp,varchar,2,0,0,1,
IN_TRNTAIL,refdocno,decimal,5,6,0,1,
IN_TRNTAIL,refdt,datetime,8,23,3,1,
IN_TRNTAIL,reftc,decimal,5,2,0,1,
IN_TRNTAIL,refdocsno,decimal,5,6,0,1,
IN_TRNTAIL,refqty,decimal,9,12,3,1,
IN_TRNTAIL,category,char,1,0,0,1,
IN_TRNTAIL,BATCHNO,varchar,15,0,0,1,
IN_TRNTAIL,QCPERSON,varchar,6,0,0,1,
IN_TRNTAIL,REJQTY,decimal,9,12,3,1,
IN_TRNTAIL,REPLQTY,decimal,9,12,3,1,
IN_TRNTAIL,abrate,decimal,9,12,2,1,
IN_TRNTAIL,GODCODE,varchar,2,0,0,0,
IN_TRNTAIL,PJTC,decimal,5,3,0,1,
IN_TRNTAIL,PJNO,decimal,5,6,0,1,
IN_TRNTAIL,PJDT,datetime,8,23,3,1,
IN_TRNTAIL,PAYQTY,decimal,9,12,3,1,
IN_TRNTAIL,returnable,char,1,0,0,1,
IN_TRNTAIL,NOOFISS,decimal,5,4,0,1,
IN_TRNTAIL,RECNO,decimal,5,6,0,1,
IN_TRNTAIL,ADJQTY,decimal,9,12,3,1,
IN_TRNTAIL,BALQTY,decimal,9,12,3,1,
IN_TRNTAIL,ISSQTY,decimal,9,12,3,1,
IN_TRNTAIL,RECDT,datetime,8,23,3,1,
IN_TRNTAIL,TISS,decimal,9,12,3,1,
IN_TRNTAIL,opflg,char,1,0,0,0,
IN_TRNTAIL,irno,decimal,5,6,0,1,
IN_TRNTAIL,irdate,datetime,8,23,3,1,
IN_TRNTAIL,remarks,varchar,100,0,0,1,
IN_TRNTAIL,PARTNO,varchar,12,0,0,1,
IN_TRNTAIL,DIS_PER,numeric,5,5,2,1,
IN_TRNTAIL,DIS_AMT,numeric,9,15,2,1,
IN_TRNTAIL,PACK1_PER,numeric,5,5,2,1,
IN_TRNTAIL,PACK1_AMT,numeric,9,15,2,1,
IN_TRNTAIL,INS1_PER,numeric,5,5,2,1,
IN_TRNTAIL,INS1_AMT,numeric,9,15,2,1,
IN_TRNTAIL,BED_PER,numeric,5,5,2,1,
IN_TRNTAIL,BED_AMT,numeric,9,15,2,1,
IN_TRNTAIL,AED_PER,numeric,5,5,2,1,
IN_TRNTAIL,AED_AMT,numeric,9,15,2,1,
IN_TRNTAIL,EDUCESS_PER,numeric,5,5,2,1,
IN_TRNTAIL,EDUCESS_AMT,numeric,9,15,2,1,
IN_TRNTAIL,FRT1_PER,numeric,5,5,2,1,
IN_TRNTAIL,FRT1_AMT,numeric,9,15,2,1,
IN_TRNTAIL,TAX_PER,numeric,5,5,2,1,
IN_TRNTAIL,TAX_AMT,numeric,9,15,2,1,
IN_TRNTAIL,SC_PER,numeric,5,5,2,1,
IN_TRNTAIL,SC_AMT,numeric,9,15,2,1,
IN_TRNTAIL,ADSC_PER,numeric,5,5,2,1,
IN_TRNTAIL,ADSC_AMT,numeric,9,15,2,1,
IN_TRNTAIL,FRT2_PER,numeric,5,5,2,1,
IN_TRNTAIL,FRT2_AMT,numeric,9,15,2,1,
IN_TRNTAIL,PACK2_PER,numeric,5,5,2,1,
IN_TRNTAIL,PACK2_AMT,numeric,9,15,2,1,
IN_TRNTAIL,INS2_PER,numeric,5,5,2,1,
IN_TRNTAIL,INS2_AMT,numeric,9,15,2,1,
IN_TRNTAIL,OTHCHGS,numeric,9,15,2,1,
IN_TRNTAIL,TOTVALUE,numeric,9,15,2,1,
IN_TRNTAIL,BILLNO,varchar,30,0,0,1,
IN_TRNTAIL,BILLDT,datetime,8,23,3,1,
IN_TRNTAIL,CESS_PER,numeric,5,5,2,1,
IN_TRNTAIL,CESS_AMT,numeric,9,15,2,1,
IN_TRNTAIL,ROFF,numeric,5,9,2,1,
IN_TRNTAIL,Sqno,numeric,5,5,0,1,
IN_TRNTAIL,PACK_FLG,varchar,1,0,0,1,
IN_TRNTAIL,FRT_FLG,varchar,1,0,0,1,
IN_TRNTAIL,EXC_FLG,varchar,1,0,0,1,
IN_TRNTAIL,Ins_Flg,varchar,1,0,0,1,
IN_TRNTAIL,PORDSNO,numeric,5,5,0,1,
IN_TRNTAIL,VALUEWOWEIGH,numeric,9,15,2,1,
IN_TRNTAIL,Return_Qty,numeric,9,15,3,1,
IN_TRNTAIL,MIBNO,numeric,5,5,0,1,
IN_TRNTAIL,MIBDATE,datetime,8,23,3,1,
IN_TRNTAIL,MIBDESFLG,char,1,0,0,1,
IN_TRNTAIL,RECFLG,char,1,0,0,1,
IN_TRNTAIL,TYear,numeric,5,5,0,0,
IN_TRNTAIL,RecTc,numeric,5,5,0,1,
IN_TRNTAIL,rejcode,varchar,3,0,0,1,
IN_TRNTAIL,POQTY,numeric,5,6,0,1,
IN_TRNTAIL,ValueWithTax,decimal,9,15,2,1,
IN_TRNTAIL,itctax,decimal,9,15,2,1,
IN_TRNTAIL,itcsc,decimal,9,15,2,1,
IN_TRNTAIL,TAX_CODE,varchar,3,0,0,1,
IN_TRNTAIL,Hscess_per,numeric,5,5,2,1,
IN_TRNTAIL,Hscess_Amt,numeric,9,15,2,1,
IN_TRNTAIL,Scope,varchar,2,0,0,1,
IN_TRNTAIL,IndentNo,numeric,5,6,0,1,
IN_TRNTAIL,IndentDt,datetime,8,23,3,1,
IN_TRNTAIL,IndentUnit,varchar,2,0,0,1,
IN_TRNTAIL,IndentSno,numeric,5,6,0,1,
IN_TRNTAIL,VCat,varchar,2,0,0,1,
IN_TRNTAIL,Cess_flg,varchar,1,0,0,1,
IN_TRNTAIL,disflg,char,1,0,0,1,
IN_TRNTAIL,balvalue,numeric,9,15,2,1,
IN_TRNTAIL,recdocsno,numeric,5,5,0,1,
IN_TRNTAIL,DEPCODE,varchar,3,0,0,1,
IN_TRNTAIL,debitdiscamt,numeric,9,15,3,1,
IN_TRNTAIL,TEMP_QUANTITY,numeric,9,15,3,1,
IN_TRNTAIL,TEMP_value,numeric,9,15,2,1,
IN_TRNTAIL,issRet_flg,varchar,1,0,0,1,
IN_TRNTAIL,posno,numeric,5,5,0,1,
IN_TRNTAIL,DebitAmt,numeric,9,12,2,1,
IN_TRNTAIL,ATax_Code,varchar,3,0,0,1,
IN_TRNTAIL,ATax_per,numeric,5,5,2,1,
IN_TRNTAIL,ATax_Amt,numeric,9,15,2,1,
IN_TRNTAIL,strflg,char,1,0,0,1,
IN_TRNTAIL,gTaxEdit_Flg,char,1,0,0,1,
IN_TRNTAIL,CRFLG,char,1,0,0,1,
IN_TRNTAIL,SampleFlg,char,1,0,0,1,
IN_TRNTAIL,CapGoodsFlg,varchar,1,0,0,1,
IN_TRNTAIL,FOCFlg,varchar,2,0,0,1,
IN_TRNTAIL,SizeQty,numeric,9,15,3,1,
IN_TRNTAIL,taxadj_amt,numeric,9,15,2,1,
IN_TRNTAIL,TStkQty,decimal,9,12,3,1,
IN_TRNTAIL,TStkRate,decimal,9,15,5,1,
IN_TRNTAIL,TStk_Value,decimal,9,15,2,1,
IN_TRNTAIL,IssueValue,decimal,9,15,2,1,
IN_TRNTAIL,crdate,datetime,8,23,3,1,
IN_TRNTAIL,hsncode,varchar,8,0,0,1,
IN_TRNTAIL,cgstper,numeric,5,5,2,1,
IN_TRNTAIL,cgstamt,numeric,9,10,2,1,
IN_TRNTAIL,sgstper,numeric,5,5,2,1,
IN_TRNTAIL,sgstamt,numeric,9,10,2,1,
IN_TRNTAIL,igstper,numeric,5,5,2,1,
IN_TRNTAIL,igstamt,numeric,9,10,2,1,
IN_TRNTAIL,cgst_tax_code,varchar,10,0,0,1,
IN_TRNTAIL,sgst_tax_code,varchar,10,0,0,1,
IN_TRNTAIL,igst_tax_code,varchar,10,0,0,1,
IN_TRNTAIL,taxadjamt,numeric,9,15,3,1,
IN_TRNTAIL,iaWEIGHT,numeric,9,15,3,1,
IN_TRNTAIL,deletereason,varchar,25,0,0,1,
IN_TRNTAIL,tcs_per,numeric,9,15,4,1,
IN_TRNTAIL,tcs_amt,numeric,9,15,2,1,
IN_TRNTAIL,scrapretqty,numeric,9,15,2,1,
IN_TRNTAIL,scrapretflg,varchar,5,0,0,1,
IN_TRNTAIL,reccategory,varchar,5,0,0,1,
IN_TRNTAIL,issuereason,varchar,70,0,0,1,
IN_TRNTAIL,issueaction,varchar,70,0,0,1,
IN_TRNTAIL,Rdebit_roff,numeric,9,15,2,1,
IN_TRNTAIL,Rdebit_Assvalue,numeric,9,15,2,1,
IN_TRNTAIL,Rdebit_cgstamt,numeric,9,15,2,1,
IN_TRNTAIL,Rdebit_sgstamt,numeric,9,15,2,1,
IN_TRNTAIL,Rdebit_igstamt,numeric,9,15,2,1,
mm_macmas,DIVCODE,varchar,2,0,0,0,
mm_macmas,DEPCODE,varchar,3,0,0,0,
mm_macmas,MAC_NO,varchar,5,0,0,0,
mm_macmas,DESCRIPTION,varchar,30,0,0,1,
mm_macmas,MODEL,varchar,20,0,0,1,
mm_macmas,MAC_CODE,varchar,5,0,0,0,
mm_macmas,ADEPCODE,varchar,2,0,0,1,
mm_macmas,CATCODE,varchar,2,0,0,1,
mm_macmas,SUBCATCODE,varchar,2,0,0,1,
mm_macmas,ASSETSNO,numeric,5,3,0,1,
mm_macmas,TOTCOST,numeric,9,12,2,1,
mm_macmas,ST_INS_FLG,char,1,0,0,0,
mm_macmas,ST_DUE_DT,datetime,8,23,3,1,
mm_macmas,MAC_HRRATE,numeric,5,8,2,1,
mm_macmas,INSTALL_DT,datetime,8,23,3,1,
mm_macmas,mac_refno,varchar,20,0,0,1,
mm_macmas,MACFLAG,char,1,0,0,0,
mm_macmas,temp,varchar,5,0,0,1,
mm_macmas,imagepath,varchar,200,0,0,1,
mm_macmas,MacLength,numeric,5,8,3,1,
mm_macmas,macWidth,numeric,5,8,3,1,
mm_macmas,MacAirReq,numeric,5,7,2,1,
mm_macmas,MacMotorKw,numeric,5,7,2,1,
mm_macmas,Mac_ManuFactDate,varchar,6,0,0,1,
mm_macmas,PartyCode,varchar,7,0,0,1,
mm_macmas,mac_modifyDetails,varchar,100,0,0,1,
mm_macmas,MacMake,varchar,25,0,0,1,
mm_macmas,MacSerialNo,varchar,20,0,0,1,
mm_macmas,UnitCode,varchar,2,0,0,0,
mm_macmas,Cable_Specification,varchar,20,0,0,1,
mm_macmas,ElecroValves,varchar,100,0,0,1,
mm_macmas,salesflag,char,2,0,0,1,
PO_DOC_PARA,TC,varchar,20,0,0,0,PK
PO_DOC_PARA,STDOCNO,decimal,5,6,0,1,
PO_ENQL,divcode,varchar,2,0,0,0,PK
PO_ENQL,enqno,numeric,5,6,0,0,PK
PO_ENQL,enqdt,datetime,8,23,3,0,PK
PO_ENQL,enqsno,numeric,5,5,0,0,PK
PO_ENQL,prno,numeric,5,6,0,1,
PO_ENQL,prdate,datetime,8,23,3,1,
PO_ENQL,prsno,numeric,5,5,0,1,
PO_ENQL,itemcode,varchar,10,0,0,1,
PO_ENQL,qtyreqd,numeric,9,12,3,1,
PO_ENQL,reqddt,datetime,8,23,3,1,
PO_ENQL,estatus,char,1,0,0,1,
PO_ENQL,MAKPARTNO,varchar,20,0,0,1,
PO_ENQL,remarks,varchar,20,0,0,1,
PO_ORDH,DIVCODE,varchar,2,0,0,0,PK
PO_ORDH,PORDNO,numeric,5,6,0,0,PK
PO_ORDH,PORDDT,datetime,8,23,3,0,PK
PO_ORDH,POGRP,varchar,2,0,0,0,PK
PO_ORDH,SLCODE,varchar,7,0,0,1,
PO_ORDH,QUOTNO,varchar,15,0,0,1,
PO_ORDH,QUOTDT,datetime,8,23,3,1,
PO_ORDH,ORDVAL,numeric,9,15,2,1,
PO_ORDH,ADV_PER,numeric,5,6,2,1,
PO_ORDH,ADV_AMT,numeric,9,15,2,1,
PO_ORDH,FRTFLG,char,1,0,0,1,
PO_ORDH,BANK_CODE,varchar,6,0,0,1,
PO_ORDH,PAYMENT,varchar,1,0,0,1,
PO_ORDH,FREIGHT,numeric,9,15,2,1,
PO_ORDH,DISPER,numeric,5,5,2,1,
PO_ORDH,TAXPER,numeric,5,5,2,1,
PO_ORDH,EXDPER,numeric,5,5,2,1,
PO_ORDH,SEDPER,numeric,5,5,2,1,
PO_ORDH,PCKPER,numeric,5,5,2,1,
PO_ORDH,INSPER,numeric,5,5,2,1,
PO_ORDH,SURPER,numeric,5,5,2,1,
PO_ORDH,MODVAT,numeric,5,5,2,1,
PO_ORDH,PAYTERMS,varchar,100,0,0,1,
PO_ORDH,CARCODE,varchar,4,0,0,1,
PO_ORDH,DEL_INS1,varchar,40,0,0,1,
PO_ORDH,DEL_INS2,varchar,100,0,0,1,
PO_ORDH,SPL_INS,varchar,100,0,0,1,
PO_ORDH,ORDSTATUS,char,1,0,0,1,
PO_ORDH,AMDORDNO,varchar,15,0,0,1,
PO_ORDH,AMDORDDT,datetime,8,23,3,1,
PO_ORDH,REFORDNO,varchar,15,0,0,1,
PO_ORDH,REFORDDT,datetime,8,23,3,1,
PO_ORDH,CANFLG,char,1,0,0,1,
PO_ORDH,CANDT,datetime,8,23,3,1,
PO_ORDH,CRDDAYS,numeric,5,3,0,1,
PO_ORDH,REMINDER,varchar,30,0,0,1,
PO_ORDH,REASON,varchar,80,0,0,1,
PO_ORDH,REMARKS,varchar,60,0,0,1,
PO_ORDH,SAMPLED,char,1,0,0,1,
PO_ORDH,OCTROIPER,numeric,5,5,2,1,
PO_ORDH,APPBY,varchar,25,0,0,1,
PO_ORDH,APPROVED,char,1,0,0,1,
PO_ORDH,INSPECT,char,1,0,0,1,
PO_ORDH,FILENO,varchar,15,0,0,1,
PO_ORDH,DELTXT,varchar,15,0,0,1,
PO_ORDH,BLCODE,varchar,2,0,0,1,
PO_ORDH,GLCODE,varchar,10,0,0,1,
PO_ORDH,GLHEAD,varchar,20,0,0,1,
PO_ORDH,discount,varchar,28,0,0,1,
PO_ORDH,tax,varchar,28,0,0,1,
PO_ORDH,BEd,varchar,28,0,0,1,
PO_ORDH,pack,varchar,28,0,0,1,
PO_ORDH,refno,varchar,100,0,0,1,
PO_ORDH,attn,varchar,100,0,0,1,
PO_ORDH,pack_charge,varchar,1,0,0,1,
PO_ORDH,EDUCESSPER,numeric,5,5,2,1,
PO_ORDH,EDUCESSAMT,numeric,9,15,2,1,
PO_ORDH,roff,numeric,5,5,2,1,
PO_ORDH,PACK_FLG,varchar,1,0,0,1,
PO_ORDH,FRT_FLG,varchar,1,0,0,1,
PO_ORDH,EXC_FLG,varchar,1,0,0,1,
PO_ORDH,Ins_Flg,varchar,1,0,0,1,
PO_ORDH,TAX_CODE,varchar,3,0,0,1,
PO_ORDH,duedate,datetime,8,23,3,1,
PO_ORDH,chqno,varchar,20,0,0,1,
PO_ORDH,chqdt,datetime,8,23,3,1,
PO_ORDH,Cess_Flg,varchar,1,0,0,1,
PO_ORDH,Cessper,numeric,5,5,2,1,
PO_ORDH,HsCessper,numeric,5,5,2,1,
PO_ORDH,DIRECT_INS,varchar,100,0,0,1,
PO_ORDH,PUTYPE,varchar,5,0,0,1,
PO_ORDH,CFORM,varchar,1,0,0,1,
PO_ORDH,FORMH,varchar,1,0,0,1,
PO_ORDH,FORM17,varchar,1,0,0,1,
PO_ORDH,CFORMREF,varchar,15,0,0,1,
PO_ORDH,FORMHREF,varchar,15,0,0,1,
PO_ORDH,FORM17REF,varchar,15,0,0,1,
PO_ORDH,disflg,char,1,0,0,1,
PO_ORDH,alert_raised,varchar,1,0,0,1,
PO_ORDH,FORM_TYPE,varchar,5,0,0,1,
PO_ORDH,CurrCode,varchar,3,0,0,1,
PO_ORDH,FCurRate,numeric,9,10,2,1,
PO_ORDH,Note,varchar,200,0,0,1,
PO_ORDH,conflg,char,1,0,0,1,
PO_ORDH,User_Id,varchar,5,0,0,1,
PO_ORDH,note2,varchar,200,0,0,1,
PO_ORDH,Billadd,varchar,10,0,0,1,
PO_ORDH,CancelCode,varchar,2,0,0,1,
PO_ORDH,ADDTAXPER,numeric,5,5,2,1,
PO_ORDH,ADDTAXAMT,numeric,9,15,2,1,
PO_ORDH,ADDTAX_CODE,varchar,5,0,0,1,
PO_ORDH,Ins_Amt,numeric,9,10,2,1,
PO_ORDH,Pack_Amt,numeric,9,10,2,1,
PO_ORDH,RefDate,datetime,8,23,3,1,
PO_ORDH,PoIToAC,char,1,0,0,1,
PO_ORDH,FCloseddt,datetime,8,23,3,1,
PO_ORDH,RemarksPF,varchar,30,0,0,1,
PO_ORDH,RemarksIns,varchar,30,0,0,1,
PO_ORDH,RemarksFrt,varchar,30,0,0,1,
PO_ORDH,PriceTerm,varchar,10,0,0,1,
PO_ORDH,FCACharg,numeric,5,9,2,1,
PO_ORDH,Pay_Code,varchar,5,0,0,1,
PO_ORDH,PrePrintFlg,varchar,1,0,0,1,
PO_ORDH,PrePrintUserID,varchar,10,0,0,1,
PO_ORDH,PrePrintDate,datetime,8,23,3,1,
PO_ORDH,aPPPrintFlg,varchar,1,0,0,1,
PO_ORDH,aPPPrintUserID,varchar,10,0,0,1,
PO_ORDH,appPrintDate,datetime,8,23,3,1,
PO_ORDH,Reminderflag,char,1,0,0,1,
PO_ORDH,Appip,varchar,25,0,0,1,
PO_ORDH,Appdate,datetime,8,23,3,1,
PO_ORDH,Appuserid,varchar,10,0,0,1,
PO_ORDH,postponedt,datetime,8,23,3,1,
PO_ORDH,closed_qty,varchar,20,0,0,1,
PO_ORDH,Io_qty,numeric,5,9,3,1,
PO_ORDH,FirstlevelApp,char,1,0,0,1,
PO_ORDH,FirstlevlAppDate,datetime,8,23,3,1,
PO_ORDH,FirstlevlAppUserID,varchar,20,0,0,1,
PO_ORDH,Firstlevelpostponedt,datetime,8,23,3,1,
PO_ORDH,CGSTAMT,numeric,9,15,2,1,
PO_ORDH,SGSTAMT,numeric,9,15,2,1,
PO_ORDH,IGSTAMT,numeric,9,15,2,1,
PO_ORDH,cust_gststcode,varchar,2,0,0,1,
PO_ORDH,cust_gstinno,varchar,15,0,0,1,
PO_ORDH,secondlevelappdate,datetime,8,23,3,1,
PO_ORDH,thirdlevelappdate,datetime,8,23,3,1,
PO_ORDH,rcm,char,1,0,0,1,
PO_ORDH,SecondLevelapp,varchar,5,0,0,1,
PO_ORDH,SecondLevelAppUserId,varchar,20,0,0,1,
PO_ORDH,SecondLevelPostPoneDt,datetime,8,23,3,1,
PO_ORDH,createdby,varchar,50,0,0,1,
PO_ORDH,createddt,datetime,8,23,3,1,
PO_ORDH,htcs_amt,numeric,9,15,2,1,
PO_ORDH,ThirdLevelAppUserId,varchar,20,0,0,1,
PO_ORDH,FourthLevelAppUserId,varchar,20,0,0,1,
PO_ORDH,FourthLevelAppDate,datetime,8,23,3,1,
PO_ORDH,thirdlevelapp,varchar,10,0,0,1,
PO_ORDH,fourthlevelapp,varchar,10,0,0,1,
PO_ORDH,advpaymenttype,varchar,10,0,0,1,
PO_ORDH,Mailsendingflg,varchar,2,0,0,1,
PO_ORDL,DIVCODE,varchar,2,0,0,0,PK
PO_ORDL,PORDNO,numeric,5,6,0,0,PK
PO_ORDL,PORDDT,datetime,8,23,3,0,PK
PO_ORDL,POGRP,varchar,2,0,0,0,PK
PO_ORDL,PORDSNO,numeric,5,5,0,0,PK
PO_ORDL,PRNO,numeric,5,6,0,1,
PO_ORDL,PRDATE,datetime,8,23,3,1,
PO_ORDL,PRSNO,numeric,5,5,0,1,
PO_ORDL,ITEMCODE,varchar,10,0,0,1,
PO_ORDL,RATE,decimal,9,15,4,1,
PO_ORDL,ORDQTY,numeric,9,12,3,1,
PO_ORDL,ORDVAL,numeric,9,15,2,1,
PO_ORDL,RCVDQTY,numeric,9,12,3,1,
PO_ORDL,CANQTY,numeric,9,12,3,1,
PO_ORDL,TAXPER,numeric,5,5,2,1,
PO_ORDL,TAXAMT,numeric,9,15,2,1,
PO_ORDL,EXDPER,numeric,5,5,2,1,
PO_ORDL,SEDPER,numeric,5,5,2,1,
PO_ORDL,SURPER,numeric,5,5,2,1,
PO_ORDL,DISPER,numeric,5,5,2,1,
PO_ORDL,DISAMT,numeric,9,15,2,1,
PO_ORDL,EXCAMT,numeric,9,15,2,1,
PO_ORDL,MODVAT,numeric,9,15,2,1,
PO_ORDL,STATUS,char,1,0,0,1,
PO_ORDL,PACKPER,numeric,5,5,2,1,
PO_ORDL,UNIT,varchar,3,0,0,1,
PO_ORDL,OTHCHGS,numeric,9,15,2,1,
PO_ORDL,REMARKS,varchar,200,0,0,1,
PO_ORDL,WEIGHT,numeric,9,12,3,1,
PO_ORDL,quotno,numeric,5,6,0,1,
PO_ORDL,quotdt,datetime,8,23,3,1,
PO_ORDL,OCTROIPER,numeric,5,5,2,1,
PO_ORDL,EDINCL,numeric,5,9,2,1,
PO_ORDL,EDTYPE,char,1,0,0,1,
PO_ORDL,MAKPARTNO,varchar,20,0,0,1,
PO_ORDL,BLCODE,varchar,2,0,0,1,
PO_ORDL,CESS_PER,numeric,5,5,2,1,
PO_ORDL,CESS_AMT,numeric,9,15,2,1,
PO_ORDL,CCCODE,numeric,5,5,0,1,
PO_ORDL,PACKAMT,numeric,9,11,3,1,
PO_ORDL,SURAMT,numeric,9,11,2,1,
PO_ORDL,attn,varchar,50,0,0,1,
PO_ORDL,ITEMMEMO,varchar,500,0,0,1,
PO_ORDL,educessper,decimal,5,5,2,1,
PO_ORDL,AEDAMT,numeric,9,15,2,1,
PO_ORDL,TAX_CODE,varchar,5,0,0,1,
PO_ORDL,ADSC_PER,numeric,5,5,2,1,
PO_ORDL,ADSC_AMT,numeric,9,15,2,1,
PO_ORDL,INS_PER,numeric,5,5,2,1,
PO_ORDL,INS_AMT,numeric,9,15,2,1,
PO_ORDL,LANDCOST,numeric,9,15,2,1,
PO_ORDL,EDUCESSAMT,numeric,9,15,2,1,
PO_ORDL,FRGT1PER,numeric,5,5,2,1,
PO_ORDL,FRGT1AMT,numeric,9,15,2,1,
PO_ORDL,Hscess_per,numeric,5,5,2,1,
PO_ORDL,Hscess_Amt,numeric,9,15,2,1,
PO_ORDL,PACK_FLG,varchar,1,0,0,1,
PO_ORDL,FRT_FLG,varchar,1,0,0,1,
PO_ORDL,EXC_FLG,varchar,1,0,0,1,
PO_ORDL,Ins_Flg,varchar,1,0,0,1,
PO_ORDL,Cess_Flg,varchar,1,0,0,1,
PO_ORDL,DISFLG,varchar,1,0,0,1,
PO_ORDL,FRT2_PER,numeric,5,5,2,1,
PO_ORDL,FRT2_AMT,numeric,9,15,2,1,
PO_ORDL,PACK2_PER,numeric,5,5,2,1,
PO_ORDL,PACK2_AMT,numeric,9,15,2,1,
PO_ORDL,INS2_PER,numeric,5,5,2,1,
PO_ORDL,INS2_AMT,numeric,9,15,2,1,
PO_ORDL,roff,numeric,5,5,2,1,
PO_ORDL,vcat,varchar,2,0,0,1,
PO_ORDL,DepCode,varchar,3,0,0,1,
PO_ORDL,FRate,numeric,9,15,2,1,
PO_ORDL,FValue,numeric,9,15,2,1,
PO_ORDL,ADDTAXPER,numeric,5,5,2,1,
PO_ORDL,ADDTAXAMT,numeric,9,15,2,1,
PO_ORDL,ADDTAX_CODE,varchar,5,0,0,1,
PO_ORDL,SubCost,numeric,5,5,0,1,
PO_ORDL,AO_AppFlg,char,1,0,0,1,
PO_ORDL,EO_AppFlg,char,1,0,0,1,
PO_ORDL,VAT_Claim,char,1,0,0,1,
PO_ORDL,Excise_claim,char,1,0,0,1,
PO_ORDL,LCANFLG,char,1,0,0,1,
PO_ORDL,LCancelCode,varchar,4,0,0,1,
PO_ORDL,LCANDT,datetime,8,23,3,1,
PO_ORDL,FCloseddt,datetime,8,23,3,1,
PO_ORDL,AmedReason,varchar,30,0,0,1,
PO_ORDL,Pay_GuaranteeRmk,varchar,200,0,0,1,
